symbol,open_datetime,open_price,order_type,volume,sl,tp,close_datetime,close_price,profit
EURUSD,2020-12-09 17:00:00,1.2083,sell,10000,1.2123898504354311,1.2042101495645687,2020-12-10 15:00:00,1.2123898504354311,-40.89850435431197
EURUSD,2020-12-10 16:00:00,1.21524,buy,10000,1.2096659411929842,1.220814058807016,2020-12-16 10:00:00,1.220814058807016,55.740588070158914
EURUSD,2020-12-16 11:00:00,1.2206299999999999,buy,10000,1.2155969458100138,1.225663054189986,2020-12-17 18:00:00,1.225663054189986,50.33054189986119
EURUSD,2020-12-21 00:00:00,1.22271,sell,10000,1.2252253735740233,1.2201946264259766,2020-12-21 04:00:00,1.2201946264259766,25.153735740233163
EURUSD,2020-12-21 05:00:00,1.21847,sell,10000,1.2249818297215194,1.2119581702784805,2020-12-29 14:00:00,1.2249818297215194,-65.11829721519425
EURUSD,2020-12-30 02:00:00,1.22686,buy,10000,1.2244647435021394,1.2292552564978607,2020-12-30 16:00:00,1.2292552564978607,23.95256497860654
EURUSD,2020-12-31 14:00:00,1.22719,sell,10000,1.2300276057376578,1.2243523942623422,2020-12-31 17:00:00,1.2243523942623422,28.37605737657789
EURUSD,2020-12-31 18:00:00,1.22301,sell,10000,1.2290483728207477,1.2169716271792521,2021-01-04 11:00:00,1.2290483728207477,-60.38372820747817
EURUSD,2021-01-05 18:00:00,1.22948,buy,10000,1.2260878631550483,1.2328721368449516,2021-01-06 09:00:00,1.2328721368449516,33.92136844951654
EURUSD,2021-01-06 11:00:00,1.23384,buy,10000,1.2281345087386815,1.2395454912613186,2021-01-07 11:00:00,1.2281345087386815,-57.05491261318585
EURUSD,2021-01-07 12:00:00,1.22496,sell,10000,1.231930435518856,1.217989564481144,2021-01-11 03:00:00,1.217989564481144,69.7043551885601
EURUSD,2021-01-12 18:00:00,1.21682,buy,10000,1.2147292708385022,1.2189107291614978,2021-01-12 21:00:00,1.2189107291614978,20.90729161497773
EURUSD,2021-01-12 22:00:00,1.22058,buy,10000,1.2151631362000892,1.2259968637999108,2021-01-14 05:00:00,1.2151631362000892,-54.168637999107986
EURUSD,2021-01-14 14:00:00,1.21296,sell,10000,1.2157221526226778,1.2101978473773223,2021-01-14 19:00:00,1.2157221526226778,-27.621526226777604
EURUSD,2021-01-15 13:00:00,1.21233,sell,10000,1.21566456266451,1.2089954373354899,2021-01-15 20:00:00,1.2089954373354899,33.34562664510044
EURUSD,2021-01-18 14:00:00,1.20563,sell,10000,1.2081515460493237,1.2031084539506762,2021-01-19 02:00:00,1.2081515460493237,-25.21546049323753
EURUSD,2021-01-19 03:00:00,1.20934,buy,10000,1.2068183670693866,1.2118616329306136,2021-01-19 12:00:00,1.2118616329306136,25.21632930613471
EURUSD,2021-01-20 09:00:00,1.21558,buy,10000,1.2125584415392239,1.2186015584607763,2021-01-20 12:00:00,1.2125584415392239,-30.215584607762302
EURUSD,2021-01-20 14:00:00,1.20984,sell,10000,1.213961203037857,1.205718796962143,2021-01-21 11:00:00,1.213961203037857,-41.212030378570134
EURUSD,2021-01-21 22:00:00,1.21689,buy,10000,1.2129992222391213,1.2207807777608788,2021-01-25 16:00:00,1.2129992222391213,-38.90777760878761
EURUSD,2021-01-25 17:00:00,1.21302,sell,10000,1.2178473982047042,1.2081926017952958,2021-01-27 16:00:00,1.2081926017952958,48.27398204704237
EURUSD,2021-01-28 15:00:00,1.21286,buy,10000,1.2098527912915689,1.2158672087084312,2021-01-29 05:00:00,1.2098527912915689,-30.07208708431186
EURUSD,2021-01-29 15:00:00,1.21463,buy,10000,1.210390360646507,1.2188696393534932,2021-02-01 10:00:00,1.210390360646507,-42.396393534931406
EURUSD,2021-02-01 11:00:00,1.20936,sell,10000,1.21357591130878,1.20514408869122,2021-02-02 12:00:00,1.20514408869122,42.15911308780073
EURUSD,2021-02-02 13:00:00,1.20279,sell,10000,1.2072229478139596,1.1983570521860405,2021-02-04 16:00:00,1.1983570521860405,44.32947813959531
EURUSD,2021-02-05 14:00:00,1.19897,buy,10000,1.19612581021527,1.20181418978473,2021-02-05 16:00:00,1.20181418978473,28.4418978473
EURUSD,2021-02-05 17:00:00,1.20239,buy,10000,1.196287055498842,1.208492944501158,2021-02-09 10:00:00,1.208492944501158,61.02944501158003
EURUSD,2021-02-09 11:00:00,1.21098,buy,10000,1.2054449614887308,1.216515038511269,2021-02-16 13:00:00,1.216515038511269,55.3503851126913
EURUSD,2021-02-16 15:00:00,1.21081,sell,10000,1.2149290361679543,1.2066909638320455,2021-02-17 13:00:00,1.2066909638320455,41.190361679543926
EURUSD,2021-02-17 15:00:00,1.20336,sell,10000,1.2093873896554126,1.1973326103445874,2021-02-19 02:00:00,1.2093873896554126,-60.27389655412607
EURUSD,2021-02-19 09:00:00,1.21095,buy,10000,1.2081729540959976,1.2137270459040024,2021-02-19 12:00:00,1.2137270459040024,27.770459040024065
EURUSD,2021-02-22 10:00:00,1.21003,sell,10000,1.212423238008112,1.207636761991888,2021-02-22 12:00:00,1.212423238008112,-23.932380081119753
EURUSD,2021-02-22 15:00:00,1.21474,buy,10000,1.211519582569506,1.2179604174304939,2021-02-25 08:00:00,1.2179604174304939,32.20417430493949
EURUSD,2021-02-25 10:00:00,1.22085,buy,10000,1.2145591976910892,1.2271408023089108,2021-02-26 09:00:00,1.2145591976910892,-62.9080230891077
EURUSD,2021-02-26 18:00:00,1.20917,sell,10000,1.2166581894906379,1.2016818105093623,2021-03-02 09:00:00,1.2016818105093623,74.88189490637787
EURUSD,2021-03-02 10:00:00,1.20024,sell,10000,1.2048372945139123,1.1956427054860876,2021-03-02 17:00:00,1.2048372945139123,-45.97294513912331
EURUSD,2021-03-02 18:00:00,1.20785,buy,10000,1.202173339125001,1.2135266608749993,2021-03-04 19:00:00,1.202173339125001,-56.766608749991846
EURUSD,2021-03-04 20:00:00,1.19683,sell,10000,1.203638256675019,1.1900217433249811,2021-03-08 08:00:00,1.1900217433249811,68.08256675018941
EURUSD,2021-03-08 09:00:00,1.18863,sell,10000,1.19209914823541,1.1851608517645902,2021-03-08 18:00:00,1.1851608517645902,34.69148235409891
EURUSD,2021-03-09 09:00:00,1.18807,buy,10000,1.1847612069293338,1.191378793070666,2021-03-10 20:00:00,1.191378793070666,33.08793070666116
EURUSD,2021-03-10 22:00:00,1.19268,buy,10000,1.1880765236527995,1.1972834763472004,2021-03-11 18:00:00,1.1972834763472004,46.034763472004855
EURUSD,2021-03-12 10:00:00,1.19332,sell,10000,1.1984568412375987,1.1881831587624012,2021-03-18 03:00:00,1.1984568412375987,-51.36841237598722
EURUSD,2021-03-18 16:00:00,1.19167,sell,10000,1.1977204819081941,1.1856195180918059,2021-03-23 21:00:00,1.1856195180918059,60.50481908194128
EURUSD,2021-03-24 10:00:00,1.18208,sell,10000,1.1866364241525615,1.1775235758474385,2021-03-25 19:00:00,1.1775235758474385,45.56424152561522
EURUSD,2021-03-26 19:00:00,1.1798899999999999,buy,10000,1.1775354681982926,1.1822445318017072,2021-03-29 11:00:00,1.1775354681982926,-23.545318017073047
EURUSD,2021-03-29 17:00:00,1.17634,sell,10000,1.1790034384197452,1.1736765615802547,2021-03-30 10:00:00,1.1736765615802547,26.634384197452565
EURUSD,2021-03-30 12:00:00,1.17391,sell,10000,1.1773552375603549,1.1704647624396451,2021-04-01 22:00:00,1.1773552375603549,-34.45237560354863
EURUSD,2021-04-02 15:00:00,1.17687,sell,10000,1.1779123014792525,1.1758276985207476,2021-04-02 17:00:00,1.1758276985207476,10.423014792524388
EURUSD,2021-04-02 18:00:00,1.17597,sell,10000,1.1779302719346698,1.17400972806533,2021-04-05 16:00:00,1.1779302719346698,-19.60271934669855
EURUSD,2021-04-05 17:00:00,1.17988,buy,10000,1.1751797172811893,1.1845802827188108,2021-04-06 18:00:00,1.1845802827188108,47.00282718810733
EURUSD,2021-04-06 19:00:00,1.18556,buy,10000,1.1808225529854157,1.1902974470145842,2021-04-08 18:00:00,1.1902974470145842,47.37447014584228
EURUSD,2021-04-08 19:00:00,1.19214,buy,10000,1.1874769537847227,1.1968030462152772,2021-04-12 10:00:00,1.1874769537847227,-46.630462152772445
EURUSD,2021-04-13 07:00:00,1.18874,sell,10000,1.191007074164882,1.1864729258351179,2021-04-13 15:00:00,1.191007074164882,-22.670741648820325
EURUSD,2021-04-13 16:00:00,1.19354,buy,10000,1.1897573508648578,1.1973226491351423,2021-04-14 18:00:00,1.1973226491351423,37.826491351422575
EURUSD,2021-04-14 19:00:00,1.19851,buy,10000,1.1959196607099398,1.20110033929006,2021-04-15 15:00:00,1.1959196607099398,-25.903392900601396
EURUSD,2021-04-16 05:00:00,1.19512,sell,10000,1.1975820575489797,1.1926579424510202,2021-04-16 10:00:00,1.1975820575489797,-24.62057548979768
EURUSD,2021-04-16 13:00:00,1.19888,buy,10000,1.1959253510751313,1.2018346489248686,2021-04-19 04:00:00,1.1959253510751313,-29.546489248686303
EURUSD,2021-04-19 05:00:00,1.19522,sell,10000,1.1986026408253698,1.19183735917463,2021-04-19 10:00:00,1.1986026408253698,-33.82640825369876
EURUSD,2021-04-19 11:00:00,1.2025000000000001,buy,10000,1.1966975587029172,1.208302441297083,2021-04-23 20:00:00,1.208302441297083,58.02441297082961
EURUSD,2021-04-26 16:00:00,1.20666,sell,10000,1.2100456232818368,1.2032743767181633,2021-04-28 21:00:00,1.2100456232818368,-33.8562328183678
EURUSD,2021-04-28 22:00:00,1.2129699999999999,buy,10000,1.2075979382810964,1.2183420617189034,2021-04-30 16:00:00,1.2075979382810964,-53.720617189034755
EURUSD,2021-04-30 17:00:00,1.20392,sell,10000,1.210844864126062,1.1969951358739381,2021-05-07 15:00:00,1.210844864126062,-69.24864126061969
EURUSD,2021-05-07 16:00:00,1.21212,buy,10000,1.2062652895477253,1.217974710452275,2021-05-13 11:00:00,1.2062652895477253,-58.54710452274814
EURUSD,2021-05-13 16:00:00,1.20976,buy,10000,1.2071049839417718,1.212415016058228,2021-05-13 18:00:00,1.2071049839417718,-26.550160582281546
EURUSD,2021-05-14 08:00:00,1.20964,buy,10000,1.2071674337311893,1.2121125662688108,2021-05-14 11:00:00,1.2121125662688108,24.725662688107608
EURUSD,2021-05-14 16:00:00,1.21413,buy,10000,1.2078552621144287,1.2204047378855711,2021-05-18 11:00:00,1.2204047378855711,62.74737885571202
EURUSD,2021-05-18 12:00:00,1.2217500000000001,buy,10000,1.2153509791245662,1.228149020875434,2021-05-28 15:00:00,1.2153509791245662,-63.990208754338695
EURUSD,2021-05-31 17:00:00,1.22279,buy,10000,1.2201493133357129,1.2254306866642872,2021-06-02 10:00:00,1.2201493133357129,-26.40686664287184
EURUSD,2021-06-02 11:00:00,1.21814,sell,10000,1.2224681751054192,1.2138118248945808,2021-06-03 18:00:00,1.2138118248945808,43.28175105419163
EURUSD,2021-06-03 19:00:00,1.21204,sell,10000,1.2210069308253895,1.2030730691746105,2021-06-09 16:00:00,1.2210069308253895,-89.66930825389463
EURUSD,2021-06-11 12:00:00,1.2154099999999999,sell,10000,1.218117426629409,1.2127025733705907,2021-06-11 16:00:00,1.2127025733705907,27.074266294091487
EURUSD,2021-06-11 17:00:00,1.21094,sell,10000,1.2183083558657382,1.2035716441342617,2021-06-16 21:00:00,1.2035716441342617,73.68355865738252
EURUSD,2021-06-16 22:00:00,1.20049,sell,10000,1.2107911017681519,1.1901888982318483,2021-06-17 19:00:00,1.1901888982318483,103.01101768151798
EURUSD,2021-06-18 15:00:00,1.18876,sell,10000,1.1913443270030781,1.186175672996922,2021-06-18 17:00:00,1.186175672996922,25.843270030780907
EURUSD,2021-06-21 11:00:00,1.18932,buy,10000,1.1867541741852834,1.1918858258147165,2021-06-21 19:00:00,1.1918858258147165,25.65825814716538
EURUSD,2021-06-22 12:00:00,1.18836,sell,10000,1.1912076384964048,1.1855123615035954,2021-06-22 19:00:00,1.1912076384964048,-28.476384964046808
EURUSD,2021-06-22 20:00:00,1.19349,buy,10000,1.1895880344014178,1.197391965598582,2021-06-25 16:00:00,1.197391965598582,39.01965598582136
EURUSD,2021-06-28 14:00:00,1.19072,sell,10000,1.1933447563808588,1.1880952436191412,2021-06-28 18:00:00,1.1933447563808588,-26.247563808587948
EURUSD,2021-06-29 11:00:00,1.19014,sell,10000,1.1925707133468693,1.1877092866531307,2021-06-30 16:00:00,1.1877092866531307,24.307133468692843
EURUSD,2021-06-30 17:00:00,1.18594,sell,10000,1.18936713798133,1.18251286201867,2021-07-02 10:00:00,1.18251286201867,34.27137981329986
EURUSD,2021-07-02 12:00:00,1.18228,sell,10000,1.1853442833807968,1.1792157166192032,2021-07-02 20:00:00,1.1853442833807968,-30.64283380796784
EURUSD,2021-07-02 21:00:00,1.18681,buy,10000,1.1830803084640127,1.1905396915359872,2021-07-06 17:00:00,1.1830803084640127,-37.296915359872344
EURUSD,2021-07-07 15:00:00,1.18158,sell,10000,1.182563470094759,1.1805965299052412,2021-07-07 16:00:00,1.1805965299052412,9.834700947588537
EURUSD,2021-07-07 17:00:00,1.17988,sell,10000,1.1820895516944487,1.1776704483055513,2021-07-08 11:00:00,1.1820895516944487,-22.09551694448697
EURUSD,2021-07-08 12:00:00,1.18336,buy,10000,1.1797386517840784,1.1869813482159215,2021-07-09 20:00:00,1.1869813482159215,36.213482159215275
EURUSD,2021-07-12 12:00:00,1.1852800000000001,sell,10000,1.1872895468868698,1.1832704531131304,2021-07-13 05:00:00,1.1872895468868698,-20.095468868697175
EURUSD,2021-07-13 12:00:00,1.18427,sell,10000,1.1864403976729927,1.1820996023270072,2021-07-13 15:00:00,1.1820996023270072,21.703976729927632
EURUSD,2021-07-13 20:00:00,1.17879,sell,10000,1.1865580060949055,1.1710219939050945,2021-07-29 10:00:00,1.1865580060949055,-77.68006094905466
EURUSD,2021-07-30 10:00:00,1.18955,buy,10000,1.1881772099075263,1.190922790092474,2021-07-30 15:00:00,1.1881772099075263,-13.72790092473819
EURUSD,2021-07-30 17:00:00,1.1859,sell,10000,1.1889702861183482,1.1828297138816517,2021-08-02 12:00:00,1.1889702861183482,-30.702861183482533
EURUSD,2021-08-03 11:00:00,1.18839,buy,10000,1.187182527212438,1.189597472787562,2021-08-03 16:00:00,1.187182527212438,-12.074727875619473
EURUSD,2021-08-03 17:00:00,1.1859,sell,10000,1.1882259700876188,1.1835740299123811,2021-08-04 15:00:00,1.1882259700876188,-23.259700876188116
EURUSD,2021-08-04 16:00:00,1.18923,buy,10000,1.1862139020056317,1.1922460979943683,2021-08-04 17:00:00,1.1862139020056317,-30.160979943683053
EURUSD,2021-08-05 13:00:00,1.1846,buy,10000,1.1833963581552258,1.1858036418447744,2021-08-05 23:00:00,1.1833963581552258,-12.036418447742836
EURUSD,2021-08-06 11:00:00,1.1811099999999999,sell,10000,1.1833108440978632,1.1789091559021365,2021-08-06 15:00:00,1.1789091559021365,22.008440978633637
EURUSD,2021-08-06 16:00:00,1.1774,sell,10000,1.1824483321639732,1.1723516678360268,2021-08-10 14:00:00,1.1723516678360268,50.48332163973157
EURUSD,2021-08-10 15:00:00,1.1716199999999999,sell,10000,1.1736914268552148,1.169548573144785,2021-08-11 17:00:00,1.1736914268552148,-20.714268552148862
EURUSD,2021-08-11 19:00:00,1.17484,buy,10000,1.1715568314396874,1.1781231685603129,2021-08-13 17:00:00,1.1781231685603129,32.83168560312744
EURUSD,2021-08-13 18:00:00,1.1795499999999999,buy,10000,1.1738763889939368,1.185223611006063,2021-08-17 16:00:00,1.1738763889939368,-56.73611006063118
EURUSD,2021-08-17 17:00:00,1.17173,sell,10000,1.176472396546692,1.166987603453308,2021-08-20 14:00:00,1.166987603453308,47.42396546691951
EURUSD,2021-08-20 19:00:00,1.17032,buy,10000,1.1680146723590232,1.1726253276409768,2021-08-23 11:00:00,1.1726253276409768,23.053276409767953
EURUSD,2021-08-24 11:00:00,1.17286,sell,10000,1.1745143836523437,1.1712056163476563,2021-08-24 15:00:00,1.1745143836523437,-16.54383652343716
EURUSD,2021-08-24 17:00:00,1.17608,buy,10000,1.1739130790688688,1.1782469209311313,2021-08-25 04:00:00,1.1739130790688688,-21.669209311312443
EURUSD,2021-08-25 21:00:00,1.17712,buy,10000,1.1740727840565544,1.1801672159434455,2021-08-30 03:00:00,1.1801672159434455,30.472159434455914
EURUSD,2021-08-30 15:00:00,1.17864,sell,10000,1.1800821784529794,1.1771978215470205,2021-08-30 21:00:00,1.1800821784529794,-14.42178452979448
EURUSD,2021-08-31 06:00:00,1.1819600000000001,buy,10000,1.1799357229345748,1.1839842770654254,2021-09-01 08:00:00,1.1799357229345748,-20.24277065425295
EURUSD,2021-09-01 12:00:00,1.1817199999999999,buy,10000,1.180269470239886,1.1831705297601138,2021-09-01 15:00:00,1.1831705297601138,14.5052976011395
EURUSD,2021-09-01 16:00:00,1.18441,buy,10000,1.1809793503752002,1.1878406496247997,2021-09-03 03:00:00,1.1878406496247997,34.30649624799776
EURUSD,2021-09-03 15:00:00,1.18913,buy,10000,1.1876370119132684,1.1906229880867316,2021-09-06 05:00:00,1.1876370119132684,-14.929880867315948
EURUSD,2021-09-07 03:00:00,1.18795,buy,10000,1.1865634773690712,1.189336522630929,2021-09-07 14:00:00,1.1865634773690712,-13.865226309288659
EURUSD,2021-09-07 15:00:00,1.18507,sell,10000,1.1872209519938302,1.18291904800617,2021-09-08 11:00:00,1.18291904800617,21.50951993830086
EURUSD,2021-09-08 12:00:00,1.18153,sell,10000,1.1842597119581577,1.1788002880418422,2021-09-10 11:00:00,1.1842597119581577,-27.297119581577434
EURUSD,2021-09-13 09:00:00,1.17797,sell,10000,1.1821708863733638,1.1737691136266362,2021-09-14 10:00:00,1.1821708863733638,-42.008863733637995
EURUSD,2021-09-14 15:00:00,1.18413,buy,10000,1.1815341654813458,1.186725834518654,2021-09-14 21:00:00,1.1815341654813458,-25.958345186540832
EURUSD,2021-09-16 09:00:00,1.17919,sell,10000,1.1814308228647963,1.1769491771352036,2021-09-16 13:00:00,1.1769491771352036,22.408228647963213
EURUSD,2021-09-16 15:00:00,1.17551,sell,10000,1.182101521887669,1.1689184781123312,2021-09-22 23:00:00,1.1689184781123312,65.91521887668873
EURUSD,2021-09-23 16:00:00,1.1739,buy,10000,1.1694442533845688,1.178355746615431,2021-09-27 11:00:00,1.1694442533845688,-44.55746615431133
EURUSD,2021-09-28 09:00:00,1.16764,sell,10000,1.1697089556877207,1.1655710443122793,2021-09-29 14:00:00,1.1655710443122793,20.68955687720697
EURUSD,2021-09-29 15:00:00,1.16458,sell,10000,1.1684578244044104,1.1607021755955895,2021-09-29 19:00:00,1.1607021755955895,38.77824404410424
EURUSD,2021-09-29 20:00:00,1.1595,sell,10000,1.1687389931102048,1.1502610068897952,2021-10-28 20:00:00,1.1687389931102048,-92.38993110204818
EURUSD,2021-10-29 11:00:00,1.16507,sell,10000,1.1680909814988305,1.1620490185011696,2021-10-29 16:00:00,1.1620490185011696,30.20981498830455
EURUSD,2021-10-29 17:00:00,1.15713,sell,10000,1.1655932215314295,1.1486667784685705,2021-11-10 21:00:00,1.1486667784685705,84.63221531429532
EURUSD,2021-11-10 22:00:00,1.1478,sell,10000,1.1585760260230165,1.1370239739769834,2021-11-15 22:00:00,1.1370239739769834,107.76026023016527
EURUSD,2021-11-16 16:00:00,1.13442,sell,10000,1.1376061697856255,1.1312338302143745,2021-11-17 05:00:00,1.1312338302143745,31.8616978562547
EURUSD,2021-11-18 04:00:00,1.13343,buy,10000,1.1310160613625495,1.1358439386374504,2021-11-18 18:00:00,1.1358439386374504,24.1393863745043
EURUSD,2021-11-18 19:00:00,1.1369799999999999,buy,10000,1.132868209666673,1.1410917903333269,2021-11-19 10:00:00,1.132868209666673,-41.11790333326981
EURUSD,2021-11-19 11:00:00,1.1299299999999999,sell,10000,1.1353620842910506,1.1244979157089492,2021-11-22 20:00:00,1.1244979157089492,54.32084291050687
EURUSD,2021-11-22 21:00:00,1.12317,sell,10000,1.127675195948598,1.118664804051402,2021-11-26 12:00:00,1.127675195948598,-45.05195948597995
